Rating,Review Title,Review,Cleaned Review Title,Cleaned Review,Subjectivity,Polarity,Sentiment,Emotion Scale
2.0,Wow.,"Mariah Carey went into this movie as probably the biggest diva on the planet, having emancipated herself from her first marriage to Tommy Mottola and her contract with Columbia Records to become exactly who she wanted to be.She also pretty much lost her mind.As she started the publicity tour for this movie, she'd leave long and rambling voicemails to her fans - her lambs, as she called them - on her website. And then there were the TV appearances. On BET's 106 & Park, she hid behind pillows and claimed that she was living ""one day that was continuous."" There was also the infamous TRL appearance on MTV, where she emerged in a nightshirt giving away ice cream to the audience before discussing therapy and stripping on stage, ending with her yelling, ""Mariah Carey has lost her mind!""See - I told you.By the end of the month, Carey was hospitalized for extreme exhaustion and had both a physical and emotional breakdown. The movie and soundtrack were delayed for a few weeks, then the attacks on September 11, 2001 happened. And no one wanted to think about music or fun or Mariah Carey going bonkers for a while.I'm lying. I was ready for this trainwreck the whole time.Carey herself said, ""Here's the thing that a lot of people don't know, that movie was released on September 11, 2001 - could there be a worse day for that movie to come out? ... I don't even know that many people even saw the movie."" She's since referred to the movie as the biggest mistake of her life.Mariah is Billie Frank, the daughter of a 1970's nightclub singer who once set their house on fire. She grew up in an orphanage with her two best friends, Louise and Roxanne (Da Brat and Tia Texada), but now all three girls are the backup singers to the host of Top Chef (Padma Lakshmi, the only person in this movie to probably has read The Satanic Diaries, much less be married at one point to its author).Billie falls for Dice, a DJ who gets her out of her contract with Timothy (Terence Howard) for $100,000, an action that ends up costing him his life just as Billie is about to finally play Madison Square Garden. Man, I fast-forwarded the plot, but that's pretty much it. Think A Star Is Born without all the crying in bathtubs.As amazing a singer as Carey is, her five-octave voice does not translate to her ability to emote or carry the lead role. No one else is ready, willing or able to carry her. And look, I may be writing this in my sweatpants, but even I know that some of the fashions in this movie do anything but glitter.Director Vondie Curtis-Hall - he's also an actor, you may have seen him on Chicago Hope as Dr. Dennis Hancock - has mostly moved into TV movies about celebrities. Here's hoping he goes meta and makes a Mariah film.This movie has left me with so many questions. How old is Billie's cat? It has to be at least twenty years old or longer. How did she and Dice learn how to telepathically write songs together? Why is no one interesting in this movie? Why did Ann Magnuson sign up for this? Why has the two-and-a-half hour length original cut never surfaced? Could Dice's pants be any tighter? Are they perhaps his skin? And what's up with that bicycle outfit that Mariah wears?Glitter made $5.3 million on a $22 million dollar budget and the soundtrack album ended up being the worst selling record Carey released up until that point, so she was dropped from her Virgin contract, losing around $100 million dollars. Man - I can't sleep and my total debt is so insignificant next to that amount. And I've never showed up and thrown ice cream sandwiches to Carson Daly yet. Maybe there's hope for all of us. Thanks for showing us the way, Mariah.",wow,mariah carey went into this movie as probably biggest diva planet having emancipated herself her first marriage tommy mottola her contract with columbia records become exactly who she wanted be she also pretty much lost her mind as she started publicity tour this movie shed leave long rambling voicemails her fans her lambs as she called them her website then there were tv appearances bets 106 park she hid behind pillows claimed that she was living one day that was continuous there was also infamous trl appearance mtv where she emerged nightshirt giving away ice cream audience before discussing therapy stripping stage ending with her yelling mariah carey has lost her mind see i told you by end month carey was hospitalized extreme exhaustion had both physical emotional breakdown movie soundtrack were delayed few weeks then attacks september 11 2001 happened no one wanted think about music or fun or mariah carey going bonkers while im lying i was ready this trainwreck whole time carey herself said heres thing that lot people dont know that movie was released september 11 2001 could there be worse day that movie come out i dont even know that many people even saw movie shes since referred movie as biggest mistake her life mariah is billie frank daughter 1970s nightclub singer who once set their house fire she grew up orphanage with her two best friends louise roxanne da brat tia texada but now all three girls are backup singers host top chef padma lakshmi only person this movie probably has read satanic diaries much less be married at one point its author billie falls dice dj who gets her out her contract with timothy terence howard 100 000 action that ends up costing him his life just as billie is about finally play madison square garden man i fast forwarded plot but thats pretty much it think star is born without all crying bathtubs as amazing singer as carey is her five octave voice does not translate her ability emote or carry lead role no one else is ready willing or able carry her look i may be writing this my sweatpants but even i know that some fashions this movie do anything but glitter director vondie curtis hall hes also actor you may have seen him chicago hope as dr dennis hancock has mostly moved into tv movies about celebrities heres hoping he goes meta makes mariah film this movie has left me with so many questions how old is billies cat it has be at least twenty years old or longer how did she dice learn how telepathically write songs together why is no one interesting this movie why did ann magnuson sign up this why has two half hour length original cut never surfaced could dices pants be any tighter are they perhaps his skin whats up with that bicycle outfit that mariah wears glitter made 5 3 million 22 million dollar budget soundtrack album ended up being worst selling record carey released up until that point so she was dropped her virgin contract losing around 100 million dollars man i cant sleep my total debt is so insignificant next that amount ive never showed up thrown ice cream sandwiches carson daly yet maybe theres hope all us thanks showing us way mariah,0.5007671957671956,0.11259259259259259,Positive,"{'Happy': 0.11, 'Angry': 0.05, 'Surprise': 0.23, 'Sad': 0.17, 'Fear': 0.44}"
2.0,It's no wonder that even Carey herself considers 'Glitter' her biggest regret,"Seeing 'Glitter' with an open mind, despite its notoriously awful reputation, it is not quite as horrendous to be down there with the worst films of all time, but the problems 'Glitter' has are plentiful and are significant enough to consider it a very bad film still.The good news is that Mariah Carey does sound absolutely incredible, always have loved her voice with its beautiful tone, emotional connection and uniquely wide range. Also Terrence Howard is quite good and steals scenes.However, Carey's enviable skills as a singer does not translate in her skills as an actress, it was really strange that an artist with such a huge vocal range (five octaves!) is the complete antithesis in her very one-note and often expressionless acting here, which is devoid of any joy, surprise, sincerity or emotion. The ability to connect emotionally with her songs also doesn't translate in the acting, she looks stiff and bored throughout here.Unfortunately, the songs here do nothing for her vocal talents either. She sings them very well indeed, but there are far more memorable and emotionally powerful songs from her out there that also display her unique vocal gifts much more. They're not awful, just bland. The rest of the acting is also poor, with Max Beesley being equally lousy and not sounding sure what accent to pull off, while with the characters Carey's is shallow, one-dimensional and very difficult to relate to (which is a huge dividend considering the type of story it is) and the rest are annoying caricatures, a couple even irrelevant to the story.Even for a film set in the 80s, 'Glitter' does much less than glitter and looks firmly stuck in the 80s. It looks gaudy and too much of the camera work is too gimmicky and amateurish. The structurally wafer-thin script, with clumsy attempts at being hip, embarrassingly unfunny humour and ""poignant"" moments that come over as emotionally manipulative, sounds even older than that and like an awkwardly written soap-opera rejected at first draft (and should have stayed there).'Glitter' has very little story, it's very thin and aimless, and padded by the bland and uninspiredly choreographed songs shot like a series of out of date music videos and subplots that come out of nowhere and go very little further than that (i.e. the reappearance of the cat or the reunion with her mother). It starts tedious and loses even more drive as it plods on, and throughout like Carey's performance there's no joy, no emotion and no substance. The direction is decidedly inept.Overall, not that horrendous but it is no wonder that Carey herself regrets being involved in this. 2/10 Bethany Cox",its no wonder that even carey herself considers glitter her biggest regret,seeing glitter with open mind despite its notoriously awful reputation it is not quite as horrendous be down there with worst films all time but problems glitter has are plentiful are significant enough consider it very bad film still good news is that mariah carey does sound absolutely incredible always have loved her voice with its beautiful tone emotional connection uniquely wide range also terrence howard is quite good steals scenes however careys enviable skills as singer does not translate her skills as actress it was really strange that artist with such huge vocal range five octaves is complete antithesis her very one note often expressionless acting here which is devoid any joy surprise sincerity or emotion ability connect emotionally with her songs also doesnt translate acting she looks stiff bored throughout here unfortunately songs here do nothing her vocal talents either she sings them very well indeed but there are far more memorable emotionally powerful songs her out there that also display her unique vocal gifts much more theyre not awful just bland rest acting is also poor with max beesley being equally lousy not sounding sure what accent pull off while with characters careys is shallow one dimensional very difficult relate which is huge dividend considering type story it is rest are annoying caricatures couple even irrelevant story even film set 80s glitter does much less than glitter looks firmly stuck 80s it looks gaudy too much camera work is too gimmicky amateurish structurally wafer thin script with clumsy attempts at being hip embarrassingly unfunny humour poignant moments that come over as emotionally manipulative sounds even older than that like awkwardly written soap opera rejected at first draft should have stayed there glitter has very little story its very thin aimless padded by bland uninspiredly choreographed songs shot like series out date music videos subplots that come out nowhere go very little further than that i e reappearance cat or reunion with her mother it starts tedious loses even more drive as it plods throughout like careys performance theres no joy no emotion no substance direction is decidedly inept overall not that horrendous but it is no wonder that carey herself regrets being involved this 2 10 bethany cox,0.6038492063492065,-0.02862868480725625,Negative,"{'Happy': 0.08, 'Angry': 0.16, 'Surprise': 0.17, 'Sad': 0.32, 'Fear': 0.27}"
2.0,"Not so bad it's good, just bad.","Some bad movies, such as Showgirls or Mommie Dearest, become camp classics over time as people come to forgive their shortcomings, and just groove on their excesses. That a movie as famously bad as Glitter has not entered this realm of camp, even after fifteen years, is telling. It tells us that Glitter commits a higher sin than being bad. It is boring. And derivative. And staggeringly incompetent. It was assembled by c-list writers and a TV director, none of whom had much idea how to gain a viewer's attention, and less idea how to hold it. Scene composition is flat and dull, evoking memories of bad holiday TV movies, while failing to establish intimacy with the characters or goings on, even in close up. Early scenes feature a hazy or gauzy look, no doubt to recall Hollywood's golden age, but that simply succeeds in making the movie look trite and derivative, rather than classic. It also makes it look as if the set decorator forgot to dust. The club scenes feature a color palette straight out of Blade Runner, just not as cheery. Every creative element in Glitter has the look of something borrowed from another (better) movie. And the less said about the bizarre, almost random editing choices the better. Every scene transition is another wtf moment. Story and script construction are uniformly terrible. Scenes begin, stuff happens, scenes end... and NOTHING carries over. There is no continuing thread here of any kind - no overall character arc, no central theme, no ongoing visual motifs outside of the movie's hilariously inaccurate 80's fashion sense. Everything that happens seems utterly pointless, just a string of clichés recycled from old movies in which the chorus girl gets her big break. Glitter's brain-dead script gives none of its performers, not even once by accident, anything original or clever to say, nor any awareness of the storyline's utter inanity, making it increasingly difficult for the viewer to connect with the drama. And then we come to the Razzie-winning central 'performance'. La Carey could have been replaced by a Miss Piggy doll and the central role would have had more animation. Mariah's singular expression of vague incomprehension never changes, not even when gangster Terrence Howard grabs her face! To be fair she is not Glitter's only zombie marionette. Outside of Ann Magnusson's over-the-top pr woman, no actor in Glitter's 100 minute running time seems committed to being in any way memorable. A cynical person might suggest that they did this so that they could keep Glitter off their resumes without fear of contradiction. The result is a movie that defies any viewer to keep paying attention to it. You find yourself wanting to make a salad or do your taxes while the movie is playing, anything so that the time spent watching it is not a total waste. This brings us to the music. Hollywood seems to have forgotten that the most important element in any musical is music, despite the fact that the word is right there in the name of the genre. Grease turns into a pretty bad movie whenever the singing stops and The Bodyguard is only marginally better. Both were huge hits however, and the fact that their soundtracks went multi-platinum was not a coincidence. Purple Rain features some downright cringe inducing 'acting' by Prince and Appolonia, but redeems itself time and time again with great musical performances. Viewers will put up with so-so filler in a musical as long as the songs entertain and remain in the mind after the credits roll. Glitter, unfortunately, features Mariah's worst ever (and worst selling) album at its core. Not only are the musical sequences not entertaining on their own, but they also make it hard for the viewer to swallow the idea that fictional Mariah would become a superstar on the strength of them, since actual established star Mariah could not manage to peddle them in real life. Thus, the fictional Mariah fails to engage as a performer, the actual Mariah fails to cross over into Hollywood despite having great singing talent and only having to play a person with singing talent, and even the spectacle of these failures fails to entertain on the basic level of a train wreck. Glitter simply cannot provide an adequate reason to exist. Mariah's musical ability has already been showcased in a long succession of music videos, to better effect, and so we don't need Glitter for that. Rags to riches musical biographies have been done to death, so we hardly need another. The Girl in the Gold Boots told substantially the same story to drive-in goers fifty years ago! Heck, 42nd Street wore out this clichéd genre in 1933. If Glitter's only purpose was to act as a 100 minute commercial for its own soundtrack, as the Pokemon cartoons are simply ads for Pokemon toys, it fails there too, since it makes these crummy songs even less palatable in context than they would be standing on their own. So why does Glitter still exist? Was it financed by someone with a grudge against Mariah Carey, and she never caught on that she was being pranked until after its release? As a practical joke played on a gullible and vain pop diva, Glitter is pure malevolent genius. If, however, we were meant to have taken it seriously, then it's just a really, thoroughly worthless movie.Poll question: Which pop diva embarrassed herself worst? JLo in Gigli, Jessica in The Dukes of Hazzard, Britney in Crossroads, Clarkson in From Justin to Kelly or Mariah in this piece of drek? I vote Mariah in a close race.",not so bad its good just bad,some bad movies such as showgirls or mommie dearest become camp classics over time as people come forgive their shortcomings just groove their excesses that movie as famously bad as glitter has not entered this realm camp even after fifteen years is telling it tells us that glitter commits higher sin than being bad it is boring derivative staggeringly incompetent it was assembled by c list writers tv director none whom had much idea how gain viewers attention less idea how hold it scene composition is flat dull evoking memories bad holiday tv movies while failing establish intimacy with characters or goings even close up early scenes feature hazy or gauzy look no doubt recall hollywoods golden age but that simply succeeds making movie look trite derivative rather than classic it also makes it look as if set decorator forgot dust club scenes feature color palette straight out blade runner just not as cheery every creative element glitter has look something borrowed another better movie less said about bizarre almost random editing choices better every scene transition is another wtf moment story script construction are uniformly terrible scenes begin stuff happens scenes end nothing carries over there is no continuing thread here any kind no overall character arc no central theme no ongoing visual motifs outside movies hilariously inaccurate 80s fashion sense everything that happens seems utterly pointless just string clich s recycled old movies which chorus girl gets her big break glitters brain dead script gives none its performers not even once by accident anything original or clever say nor any awareness storylines utter inanity making it increasingly difficult viewer connect with drama then we come razzie winning central performance la carey could have been replaced by miss piggy doll central role would have had more animation mariahs singular expression vague incomprehension never changes not even when gangster terrence howard grabs her face be fair she is not glitters only zombie marionette outside ann magnussons over top pr woman no actor glitters 100 minute running time seems committed being any way memorable cynical person might suggest that they did this so that they could keep glitter off their resumes without fear contradiction result is movie that defies any viewer keep paying attention it you find yourself wanting make salad or do your taxes while movie is playing anything so that time spent watching it is not total waste this brings us music hollywood seems have forgotten that most important element any musical is music despite fact that word is right there name genre grease turns into pretty bad movie whenever singing stops bodyguard is only marginally better both were huge hits however fact that their soundtracks went multi platinum was not coincidence purple rain features some downright cringe inducing acting by prince appolonia but redeems itself time time again with great musical performances viewers will put up with so so filler musical as long as songs entertain remain mind after credits roll glitter unfortunately features mariahs worst ever worst selling album at its core not only are musical sequences not entertaining their own but they also make it hard viewer swallow idea that fictional mariah would become superstar strength them since actual established star mariah could not manage peddle them real life thus fictional mariah fails engage as performer actual mariah fails cross over into hollywood despite having great singing talent only having play person with singing talent even spectacle these failures fails entertain basic level train wreck glitter simply cannot provide adequate reason exist mariahs musical ability has already been showcased long succession music videos better effect so we dont need glitter that rags riches musical biographies have been done death so we hardly need another girl gold boots told substantially same story drive goers fifty years ago heck 42nd street wore out this clich d genre 1933 if glitters only purpose was act as 100 minute commercial its own soundtrack as pokemon cartoons are simply ads pokemon toys it fails there too since it makes these crummy songs even less palatable context than they would be standing their own so why does glitter still exist was it financed by someone with grudge against mariah carey she never caught that she was being pranked until after its release as practical joke played gullible vain pop diva glitter is pure malevolent genius if however we were meant have taken it seriously then its just really thoroughly worthless movie poll question which pop diva embarrassed herself worst jlo gigli jessica dukes hazzard britney crossroads clarkson justin kelly or mariah this piece drek i vote mariah close race,0.5137648809523807,-0.026264880952380942,Negative,"{'Happy': 0.08, 'Angry': 0.2, 'Surprise': 0.18, 'Sad': 0.27, 'Fear': 0.27}"
