Rating,Review Title,Review,Cleaned Review Title,Cleaned Review,Subjectivity,Polarity,Sentiment,Emotion Scale
10.0,"In music she found her dream, her love, herself...","It's incredibly hard to view 'Glitter' objectively given the facts that it was a huge Box Office bomb and that also the leading lady who was supposed to prove she was not only a singer but a an actor too, despite being mentally ill at it's release. Now I'm not saying that this review is completely un-biased, after all, I'd been brought up on a healthy diet of Mariah Carey, but I did rent this movie a few weeks ago (it being not released to cinema) due to pure curiosity.The multi-octave song-bird's film vehicle (originally titled 'All That Glitters... a much better name I think) opens with in the early 1960's, in an all-black bar with a woman (Valarie Pettiford) singing a jazz/blues number before introducing her young daughter, Billie Frank (Isobel Gomes), to the semi-interested audience and the two launch into a duet which wows the crowd. Cut to the next few shots where Billie's mother tries to get money from Billie's father, before giving her up to an adoption agency.Fast-foward to the bright and bouncy 1980's where all-grown-up Billie (the aforementioned Carey) is dancing in a club with her two best friends Louise and Roxy (Da Brat and Tia Texada), who are soon offered as back-up singing gig for no-talent, good-looking up-and-comer Sylk. Needing the money, the 3 take the job, and the producer finds Mariah's... er... Billie's voice completely spellbinding - and chooses to use her voice instead of the God-awful voice that the main singer is belting out.A recording of a song entitled ""All My Life"" is handed to a Club DJ - DJ Dice to be exact (British actor Max Beesley who puts on a 'wigga' accent - sometimes really good, other times really bad) who plays it and instantly falls in love with the vocals. Upon discovering that the vocal used is in fact Billie's he instantly wants to be her producer (of course her beautiful looks have nothing to do with it!). So, makes a deal with her old producer Timothy (Terrence Howard) to take the gorgeous Billie and her back-up singing, loud-mouthed friends and take them under his wing - for the reasonable (!) price of ONLY $100,000! So the Dice & Billie end up becoming good friends and record a song, ""I Didn't Mean To Turn You On"", and it is played for music executives, and before you can change the butt groove in your seat, Billie is signed to a major record label.Of course, the road to musical superstardom is not an easy one and Billie has several troubles - the video director for her first single ""Loverboy"" wants her to parade around in nothing but a piece of string (Billie minds, Mariah wouldn't) and there's also the little problem of her undeniable attraction to Dice. The two become an item and she even moves into Dice's modern, typically New York apartment. Billie's first single unsurprisingly tops the U.S. chart - for ten weeks, at which point the record company are eager to release her first album which they want full control over - p***ing off both Billie and Dice.Our star-crossed 80's lovers start fighting as her career begins to blossom. She's invited to all the right parties and invited to guest on all the right talk shows - a dream she's had for many years, but amist all of the amazing goings-on, her two best friends are seeing less and less of her and Dice is becoming a drag - she even has to bail him out of jail before an appearance on a show. The two have a massive fight, leading Billie to move out (and Girl Power-ly slap his face). Her attempts at tracking down her addicted biological mother fail as the adoption agency have lost contact with her. Also during this time, she records a single with pop singer Rafael (Halle Berry's musician hubby Eric Benét). The duet, titled ""Want You"" is another number one for Billie, and her biggest dream is about to come true - she's about to play at Madison Square Garden.The day of the concert arrives and Billie returns to Dice's apartment to find him not there. Unfortunately Billie's day won't exactly go as planned - it seems, achieving your dreams sometimes means that you'll lose the ones you love. And with that, I won't go into the final minutes' in detail, but I'll just say that is very emotional.So that's the story, but were the performances any good? Well yes and no. Mariah Carey (although despite what you've no doubt heard) is a promising actress. Her acting isn't brilliant (yet) - there are times when you feel she goes overboard (especially in the emotional bits). I've found that her most convincing scenes (and therefore best ones) are where she gets angry. Her stereotypical best friends are good too and add a needed comical element. Beesley as DJ Dice is good, although he sometimes seems very fake. Anyone else worth noticing is probably OK.The soundtrack is brilliant. Carey's 9th studio album is a pop/r&b LP with great recordings. From the pumping 80's tracks (Last Night A DJ Saved My Life, Didn't Mean To Turn You On, All My Life) to the gorgeous Mariah-like ballads (Lead The Way, Reflections and especially Never Too Far) plus the Eric duet 'Want You' and the Ja Rule infected 'If We' - it's just as good as her previous efforts.Overall, 'Glitter' IS a film that the troubled songbird should be proud of. It is a drama, though - and watch that, don't think it'll be laugh-a-minute. It's emotional, passionate and with Carey in the lead - it's one rollercoaster ride you'll like at the time and will leave you wanting more. Recommended definetely... Go Mariah!",music she found her dream her love herself,its incredibly hard view glitter objectively given facts that it was huge box office bomb that also leading lady who was supposed prove she was not only singer but actor too despite being mentally ill at its release now im not saying that this review is completely un biased after all id been brought up healthy diet mariah carey but i did rent this movie few weeks ago it being not released cinema due pure curiosity multi octave song birds film vehicle originally titled all that glitters much better name i think opens with early 1960s all black bar with woman valarie pettiford singing jazz blues number before introducing her young daughter billie frank isobel gomes semi interested audience two launch into duet which wows crowd cut next few shots where billies mother tries get money billies father before giving her up adoption agency fast foward bright bouncy 1980s where all grown up billie aforementioned carey is dancing club with her two best friends louise roxy da brat tia texada who are soon offered as back up singing gig no talent good looking up comer sylk needing money 3 take job producer finds mariahs er billies voice completely spellbinding chooses use her voice instead god awful voice that main singer is belting out recording song entitled all my life is handed club dj dj dice be exact british actor max beesley who puts wigga accent sometimes really good other times really bad who plays it instantly falls love with vocals upon discovering that vocal used is fact billies he instantly wants be her producer course her beautiful looks have nothing do with it so makes deal with her old producer timothy terrence howard take gorgeous billie her back up singing loud mouthed friends take them under his wing reasonable price only 100 000 so dice billie end up becoming good friends record song i didnt mean turn you it is played music executives before you can change butt groove your seat billie is signed major record label course road musical superstardom is not easy one billie has several troubles video director her first single loverboy wants her parade around nothing but piece string billie minds mariah wouldnt theres also little problem her undeniable attraction dice two become item she even moves into dices modern typically new york apartment billies first single unsurprisingly tops u s chart ten weeks at which point record company are eager release her first album which they want full control over p ing off both billie dice our star crossed 80s lovers start fighting as her career begins blossom shes invited all right parties invited guest all right talk shows dream shes had many years but amist all amazing goings her two best friends are seeing less less her dice is becoming drag she even has bail him out jail before appearance show two have massive fight leading billie move out girl power ly slap his face her attempts at tracking down her addicted biological mother fail as adoption agency have lost contact with her also during this time she records single with pop singer rafael halle berrys musician hubby eric ben t duet titled want you is another number one billie her biggest dream is about come true shes about play at madison square garden day concert arrives billie returns dices apartment find him not there unfortunately billies day wont exactly go as planned it seems achieving your dreams sometimes means that youll lose ones you love with that i wont go into final minutes detail but ill just say that is very emotional so thats story but were performances any good well yes no mariah carey although despite what youve no doubt heard is promising actress her acting isnt brilliant yet there are times when you feel she goes overboard especially emotional bits ive found that her most convincing scenes therefore best ones are where she gets angry her stereotypical best friends are good too add needed comical element beesley as dj dice is good although he sometimes seems very fake anyone else worth noticing is probably ok soundtrack is brilliant careys 9th studio album is pop r b lp with great recordings pumping 80s tracks last night dj saved my life didnt mean turn you all my life gorgeous mariah like ballads lead way reflections especially never too far plus eric duet want you ja rule infected if we its just as good as her previous efforts overall glitter is film that troubled songbird should be proud it is drama though watch that dont think itll be laugh minute its emotional passionate with carey lead its one rollercoaster ride youll like at time will leave you wanting more recommended definetely go mariah,0.5175724863648593,0.16117714677036712,Positive,"{'Happy': 0.18, 'Angry': 0.07, 'Surprise': 0.19, 'Sad': 0.17, 'Fear': 0.4}"
10.0,Here for it in 2020,Glitter must surely be at cult classic status any day now. The bad rep it got at the time doesn't stand the test of time. Re-watch and you'll see what I mean. Mariah is good in this and so is the soundtrack.,here it 2020,glitter must surely be at cult classic status any day now bad rep it got at time doesnt stand test time re watch youll see what i mean mariah is good this so is soundtrack,0.6019444444444445,0.07083333333333335,Positive,"{'Happy': 0.33, 'Angry': 0.17, 'Surprise': 0.17, 'Sad': 0.17, 'Fear': 0.17}"
3.0,Piling on...,"There is an American Football term called ""Piling on"". It's a penalty where the opposing team stops the runner and after the play is blown dead, opposing players keep jumping on the guy with ball--a definite no-no. Well, to me, this film conjures up this term, as when the film came out, reviewers seemed to come out of the woodwork to say how terrible the film was. In fact, they took great delight in talking about how bad the film was--shortly after release it was already legendary--perhaps made more so by Mariah Carey's nervous breakdown. Many speculated that this film led to this. Well, while I'd never say this is a good film, it certainly wasn't as bad as they said and it seemed that people were just piling on poor Mariah. Now I am NOT a fan of her music--up until this film, I barely ever heard any of it, but I felt bad for her because of all the hubbub.As I said, the film isn't good but it isn't terrible. The biggest problems were with the script--which was essentially A STAR IS BORN. The film had already been made too many times by the time Barbra Streisand did it a few decades ago--now, the story is so old and has been done so many times that it just seemed like a giant cliché. In many ways, also, Mariah's character seemed a bit like a battered woman and it felt frustrating that she kept holding on to a guy who was an obvious jerk--making her character seem a bit pathetic. Additionally, the film suffered, at least for me, with a severe case of ""music video-itis"". In other words, there were so many musical numbers, at times it seemed more like a bunch of music videos strung together with a bare plot--not a real film. Of course, there have been much worse examples of this type of film--such as Paul McCartney's GIVE MY REGARDS TO BROAD STREET--which had significantly less plot than GLITTER (yes, it is possible).But, on the positive side, Ms. Carey sure can sing and was absolutely beautiful--in fact, stunning. Also, her acting (which took a lot of abuse) wasn't that bad, either. In fact, had this film gone over a bit better, I could have seen her going on to other acting projects and improving her craft. Now, however, I don't think there's a chance in a billion! So, my overall verdict is that this is an okay film at best. However, it did not deserve all the attention the Razzies gave it--it's not really a movie that is enjoyably bad...just a bit dull and very predictable. However, if you adore her music, you could do a lot worse than see this film.Poor Mariah. After this film tanked, all she had was her immense fortune and jet-set life.",piling,there is american football term called piling its penalty where opposing team stops runner after play is blown dead opposing players keep jumping guy with ball definite no no well me this film conjures up this term as when film came out reviewers seemed come out woodwork say how terrible film was fact they took great delight talking about how bad film was shortly after release it was already legendary perhaps made more so by mariah careys nervous breakdown many speculated that this film led this well while id never say this is good film it certainly wasnt as bad as they said it seemed that people were just piling poor mariah now i am not fan her music up until this film i barely ever heard any it but i felt bad her because all hubbub as i said film isnt good but it isnt terrible biggest problems were with script which was essentially star is born film had already been made too many times by time barbra streisand did it few decades ago now story is so old has been done so many times that it just seemed like giant clich many ways also mariahs character seemed bit like battered woman it felt frustrating that she kept holding guy who was obvious jerk making her character seem bit pathetic additionally film suffered at least me with severe case music video itis other words there were so many musical numbers at times it seemed more like bunch music videos strung together with bare plot not real film course there have been much worse examples this type film such as paul mccartneys give my regards broad street which had significantly less plot than glitter yes it is possible but positive side ms carey sure can sing was absolutely beautiful fact stunning also her acting which took lot abuse wasnt that bad either fact had this film gone over bit better i could have seen her going other acting projects improving her craft now however i dont think theres chance billion so my overall verdict is that this is okay film at best however it did not deserve all attention razzies gave it its not really movie that is enjoyably bad just bit dull very predictable however if you adore her music you could do lot worse than see this film poor mariah after this film tanked all she had was her immense fortune jet set life,0.5181063051825765,0.01501228996991711,Positive,"{'Happy': 0.1, 'Angry': 0.06, 'Surprise': 0.22, 'Sad': 0.34, 'Fear': 0.29}"
4.0,A Typical Film to Promote Mariah Carey as an Actress,"A simple girl Billie Frank (Mariah Carey), abandoned by her alcoholic mother, meets a DJ, falls in love with him and becomes a star. Certainly there will be a superficial turning plot and a happy end. Actually it is a shallow and ridiculous plot, only to promote Mariah Carey as an actress. Her performance is something that deserves to be commented. In the past, Mariah Carey had a beautiful face. Get the VHS 'The First Vision', and you will see a gorgeous woman with brunet curled hair, natural eyebrows, nose and cheeks. Now, this female version of Michael Jackson is pathetic, with blond straight hair, thin nose and eyebrows and cheeks with silicone. Her acting is ridiculous, blinking all the time. When she is happy, she blinks. When she is sad, she blinks. When she is in love, she blinks. The number of times she blinks along this flick could be a reason for a funny game: 'Guess how many times she will blink in such a period of the movie?' And even singing, she exaggerates with her 'uhs... uhs..' (as usual). The DJ Julian Dice (Max Beesley) looks like a clone of Mark Wahlberg. Maybe fans of Mariah Carey may like this movie, but I am not his fan. My vote is four.Title (Brazil): ""Glitter, o Brilho de uma Estrela"" (""Glitter, the Bright of a Star"")",typical film promote mariah carey as actress,simple girl billie frank mariah carey abandoned by her alcoholic mother meets dj falls love with him becomes star certainly there will be superficial turning plot happy end actually it is shallow ridiculous plot only promote mariah carey as actress her performance is something that deserves be commented past mariah carey had beautiful face get vhs first vision you will see gorgeous woman with brunet curled hair natural eyebrows nose cheeks now this female version michael jackson is pathetic with blond straight hair thin nose eyebrows cheeks with silicone her acting is ridiculous blinking all time when she is happy she blinks when she is sad she blinks when she is love she blinks number times she blinks along this flick could be reason funny game guess how many times she will blink such period movie even singing she exaggerates with her uhs uhs as usual dj julian dice max beesley looks like clone mark wahlberg maybe fans mariah carey may like this movie but i am not his fan my vote is four title brazil glitter o brilho de uma estrela glitter bright star,0.633743842364532,0.07405582922824304,Positive,"{'Happy': 0.22, 'Angry': 0.06, 'Surprise': 0.34, 'Sad': 0.12, 'Fear': 0.25}"
