Rating,Review Title,Review,Cleaned Review Title,Cleaned Review,Subjectivity,Polarity,Sentiment,Emotion Scale
1.0,Are you sure there's no way to vote ZERO?,"Okay, without swear words...This movies bites everything bad really hard.Don't get me wrong. Even if a movie is BAD, I can still often get a kick out of it. Some bad films are so bad they're fun: Roadhouse, Kingdom of the Spiders (""starring"" William Shatner), Orgy of the Dead, Cool as Ice, Battlefield Earth... This one's just plain bad. I'm not sure if I can EVER forgive myself for having watched it. I swear, my eyes and ears began bleeding about twenty minutes into it. Still, I waited for something so bad it was funny. It didn't happen. Just plain bad. No, not ""just plain bad,"" but really bad. Really, really bad. I truly can't say how bad it was on this post without resorting to, and making up new, swear words. That said, I was unfortunate enough to stumble upon some show on MTV about celebrities' homes during a segment about Pariah Careless herself. Let's just say that I used to think she was the Devil. Now I know that there are worse, more pretentious, and just all-around truly more terrible and terrifying things than the Devil. She's straight out of H P Lovecraft's Cthulhu mythos. A slimy many-tentacled thing waiting to devour humankind's happiness to further its own demented, sickening Ends.And if you think I'm being flippant or sarcastic, let me set the record straight: I am not religious, but I fear I may be in mortal danger for having exposed her as the the Evil Lurking Thing that she is. I pray to unknown benevolent gods that I never hear the wet, poison tentacle-claws scratching their way in through my door. I hope my death will be quick and painless when the Mariah-thing comes to reap my soul.By the way, I really didn't like this movie at all.",are you sure theres no way vote zero,okay without swear words this movies bites everything bad really hard dont get me wrong even if movie is bad i can still often get kick out it some bad films are so bad theyre fun roadhouse kingdom spiders starring william shatner orgy dead cool as ice battlefield earth this ones just plain bad im not sure if i can ever forgive myself having watched it i swear my eyes ears began bleeding about twenty minutes into it still i waited something so bad it was funny it didnt happen just plain bad no not just plain bad but really bad really really bad i truly cant say how bad it was this post without resorting making up new swear words that said i was unfortunate enough stumble upon some show mtv about celebrities homes during segment about pariah careless herself lets just say that i used think she was devil now i know that there are worse more pretentious just all around truly more terrible terrifying things than devil shes straight out h p lovecrafts cthulhu mythos slimy many tentacled thing waiting devour humankinds happiness further its own demented sickening ends if you think im being flippant or sarcastic let me set record straight i am not religious but i fear i may be mortal danger having exposed her as evil lurking thing that she is i pray unknown benevolent gods that i never hear wet poison tentacle claws scratching their way through my door i hope my death will be quick painless when mariah thing comes reap my soul by way i really didnt like this movie at all,0.6179337102806489,-0.1870372824454458,Negative,"{'Happy': 0.05, 'Angry': 0.1, 'Surprise': 0.34, 'Sad': 0.27, 'Fear': 0.23}"
,"This is what an ""Average"" bad movie looks like","It took me two tries to get through this movie. Although it did have redeeming qualities, it was kind of boring. If you're a big Mariah Carey fan, I suppose this would be about a 5 but other than that, in my humble opinion, it falls into that ""average-bad"" category. I can explain what I mean. I've seen a lot of bad movies, for proof you can read some of my other reviews on this site, which are mostly of Bottom 100 movies. When you have seen as many b-movies as I have, some stand out as being alright, while some are just unbelievably terrible and you can't understand how they were ever made. Glitter is between those two categories. It's got some decent music in it, and things do go on (Unlike Gigli or Ishtar). However, it is kind of underwhelming and boring. What really took this movie down a couple of points for me was a unique volume problem. Mariah Carey's acting is okay, but she speaks her lines very softly. This makes me crank up the volume to hear what she is saying. However, leaving it up came back to haunt me later in the movie as there are scenes that are pretty loud and will blast your ears. In conclusion, this is a dime-a-dozen bad movie. It's not super-painful but it's also not quite good enough to be one of those underrated low-budget movies.",this is what average bad movie looks like,it took me two tries get through this movie although it did have redeeming qualities it was kind boring if youre big mariah carey fan i suppose this would be about 5 but other than that my humble opinion it falls into that average bad category i can explain what i mean ive seen lot bad movies proof you can read some my other reviews this site which are mostly bottom 100 movies when you have seen as many b movies as i have some stand out as being alright while some are just unbelievably terrible you cant understand how they were ever made glitter is between those two categories its got some decent music it things do go unlike gigli or ishtar however it is kind underwhelming boring what really took this movie down couple points me was unique volume problem mariah careys acting is okay but she speaks her lines very softly this makes me crank up volume hear what she is saying however leaving it up came back haunt me later movie as there are scenes that are pretty loud will blast your ears conclusion this is dime dozen bad movie its not super painful but its also not quite good enough be one those underrated low budget movies,0.5550385802469138,-0.07952932098765426,Negative,"{'Happy': 0.11, 'Angry': 0.03, 'Surprise': 0.3, 'Sad': 0.3, 'Fear': 0.27}"
2.0,"""Glitter"" : All These Years Later","First, let me start by confessing something I freely admit. I am 100% a fan of Mariah Carey....as a singer. It's almost like what the girls in the '60s probably had when they looked at the Beatles. Whenever she's on TV or I listen to her music,I just naturally feel good.However, when it comes to ""Glitter"", yes I, like most,was really let down. I wont even go into the plot since it's a moot point at this time. Not even 100 years will change or make this film any better. Even though I'm a fan, I'm not so one sided in thought that I'd just accept it.This film was a mistake from the beginning. Although the soundtrack is good and it's 2 singles ""Never Too Far"" & ""Loverboy"" were great choices. Whe a movie fails, so goes it's soundtrack.I heard about this film going into production back in 1998.Now, when a film this simple, takes nearly 4 years to make, that's the very first warning sign that it's not going to work. Not to mention some publicized production problems I read about.To clear up one muisconception by the way, the film's release date was Septemeber 21st, 2001...not 9/11. Althogh some feel that would have been fitting.Mariah herself stated on Oprah that she just wasn't good at saying ""no"" during the dizzying pace of her career in the 90's. I'm sure this was just something she contractually said ""yes"" too and moved on.Then,as happens with all ""super-stars"" (I hate that term) the low came after 11 years of riding high. There wasn't anything wrong with her music, she'd just been working too hard, too long and that's what led to this embarrassing moment and the one in 2002 on Total Request Live aka TRL.She has of course rebounded from all this,her song,""We Belong Together"" spent 14 weeks at #1 in 2005 and given her 2 otrher hit singles. The CD ""Emancipation of Mimi"", sold millions. She now does what ""she"" wants at her own pace and certainly has the market cornered on Christmas,As far as I'm concerned you at least deservea review that isn't filled with venom. Loved you in ""Tennessee"" and ""Precious"" though.But ... Keep on singing. (END)",glitter all these years later,first let me start by confessing something i freely admit i am 100 fan mariah carey as singer its almost like what girls 60s probably had when they looked at beatles whenever shes tv or i listen her music i just naturally feel good however when it comes glitter yes i like most was really let down i wont even go into plot since its moot point at this time not even 100 years will change or make this film any better even though im fan im not so one sided thought that id just accept it this film was mistake beginning although soundtrack is good its 2 singles never too far loverboy were great choices whe movie fails so goes its soundtrack i heard about this film going into production back 1998 now when film this simple takes nearly 4 years make thats very first warning sign that its not going work not mention some publicized production problems i read about clear up one muisconception by way films release date was septemeber 21st 2001 not 9 11 althogh some feel that would have been fitting mariah herself stated oprah that she just wasnt good at saying no during dizzying pace her career 90s im sure this was just something she contractually said yes too moved then as happens with all super stars i hate that term low came after 11 years riding high there wasnt anything wrong with her music shed just been working too hard too long thats what led this embarrassing moment one 2002 total request live aka trl she has course rebounded all this her song we belong together spent 14 weeks at 2005 given her 2 otrher hit singles cd emancipation mimi sold millions she now does what she wants at her own pace certainly has market cornered christmas as far as im concerned you at least deservea review that isnt filled with venom loved you tennessee precious though but keep singing end,0.5301170634920634,0.17804401154401156,Positive,"{'Happy': 0.11, 'Angry': 0.09, 'Surprise': 0.25, 'Sad': 0.22, 'Fear': 0.34}"
10.0,A Tour-de-Force!!!,"Move over, Meryl Streep and Dame Judy Densch...the next wave of young thespian geniuses is storming the screen, and the path is being blazed by stunning Mariah Carey. Given nothing but a bare-boned outline of a plot to work with, Ms. Carey explodes across the screen with a depth and complexity of character unseen since Vivian Leigh's multi-faceted Scarlet O'Hara in ""Gone with the Wind"" back in 1939. Every colour of the rainbow, and some even out of the range of the known colour scheme, are clearly and sharply delineated by Mariah in every frame of this masterpiece; every subtle shade and nuance of Billie Frank is drawn with precision sharpness and crystal clarity. It is said that the ultimate sign of true artistry in film is when one can look at any single frame of a motion picture and instantly know what is going on just from the facial expressions and body language of the actors within. ""Glitter"" certainly exemplifies this theory. At any given moment, one can look at Mariah's Billie Frank and instantly see every idiosyncrasy of the woman inside. The relationships she has with, and her feelings towards, every character she interacts with in the film is beautifully fleshed-out and drawn with a broad brush. Each and every word Mariah speaks in ""Glitter"" was meticulously delivered by her, and obviously carefully studied during perusal of the script.   Mariah delivers infinitely more than the one-dimensional Billie other reviews have led us to expect. Her transitions from despondency, to loneliness, to anger, to triumph...all brought forth with a crispness and clarity unknown to this age of the cinematic experience. And the ease with which she presents all these ranges of emotion draws you into the character of Billie, to the point where you hang breathlessly on Mariah's next word. She has such a natural talent, such an incredible comfort in front of the camera, that you instantly forget you are watching an actress playing Billie; you believe she really is Billie.  This can only be the smallest taste of what is to come from this future screen legend. Mariah has made her mark on the film industry, and now can, and must, move on to deeper, more complex roles...she must rightfully stake her claim as one of the greatest screen presences in cinema history. How marvelous it would be to see her take on some of the great female characters of literary classics, so in vogue today. A ""Jane Eyre"", for example, or Lizzy in ""Pride and Prejudice"". Many of Shakespeare's greatest works have remained uncommitted to celluloid; what greater compliment to the works of the master himself than to have them graced by Mariah Carey?   Please, do yourself a favour; you must see this movie, and see it with an open mind. Those who scoff are simply those who had already decided that Mariah would be a failure in the cross-over from music to film. They cannot admit they were wrong; for, unlike Barbra Streisand and Madonna before her, embarrassments both, Mariah Carey is a fabulous, fantastic, brilliant actress. Again, look at everything she was able to do with this meagre script!!!    Mariah Carey is the most stunningly beautiful, breathtaking, sexy, sensuous, heart-stopping woman ever to appear on the stage or screen. So many times during this movie, I realized that I was so captivated by her beauty that I wasn't even breathing; my heart was pounding so fiercely at the sight of her, I though it would burst.    Believe me, Mariah...keep acting...keep singing...you will always be remembered as a priceless legend.",tour de force,move over meryl streep dame judy densch next wave young thespian geniuses is storming screen path is being blazed by stunning mariah carey given nothing but bare boned outline plot work with ms carey explodes across screen with depth complexity character unseen since vivian leighs multi faceted scarlet ohara gone with wind back 1939 every colour rainbow some even out range known colour scheme are clearly sharply delineated by mariah every frame this masterpiece every subtle shade nuance billie frank is drawn with precision sharpness crystal clarity it is said that ultimate sign true artistry film is when one can look at any single frame motion picture instantly know what is going just facial expressions body language actors within glitter certainly exemplifies this theory at any given moment one can look at mariahs billie frank instantly see every idiosyncrasy woman inside relationships she has with her feelings towards every character she interacts with film is beautifully fleshed out drawn with broad brush each every word mariah speaks glitter was meticulously delivered by her obviously carefully studied during perusal script mariah delivers infinitely more than one dimensional billie other reviews have led us expect her transitions despondency loneliness anger triumph all brought forth with crispness clarity unknown this age cinematic experience ease with which she presents all these ranges emotion draws you into character billie point where you hang breathlessly mariahs next word she has such natural talent such incredible comfort front camera that you instantly forget you are watching actress playing billie you believe she really is billie this can only be smallest taste what is come this future screen legend mariah has made her mark film industry now can must move deeper more complex roles she must rightfully stake her claim as one greatest screen presences cinema history how marvelous it would be see her take some great female characters literary classics so vogue today jane eyre example or lizzy pride prejudice many shakespeares greatest works have remained uncommitted celluloid what greater compliment works master himself than have them graced by mariah carey please do yourself favour you must see this movie see it with open mind those who scoff are simply those who had already decided that mariah would be failure cross over music film they cannot admit they were wrong unlike barbra streisand madonna before her embarrassments both mariah carey is fabulous fantastic brilliant actress again look at everything she was able do with this meagre script mariah carey is most stunningly beautiful breathtaking sexy sensuous heart stopping woman ever appear stage or screen so many times during this movie i realized that i was so captivated by her beauty that i wasnt even breathing my heart was pounding so fiercely at sight her i though it would burst believe me mariah keep acting keep singing you will always be remembered as priceless legend,0.552579365079365,0.22991854636591477,Positive,"{'Happy': 0.13, 'Angry': 0.11, 'Surprise': 0.14, 'Sad': 0.22, 'Fear': 0.41}"
,Really is that bad...,"Simple rule, if you are going to make a movie vehicle for a non-actor, surround them with some good actors, so if they turn out to have all the acting ability of a tin of tuna, you still have some hope of making the movie just bad, rather than bowel clenchingly awful. This rule is ignored, the result is a piece of dross, that was so bad Mariah had a nervous breakdown when she watched it, so bad that Virgin executives gave her $15 million as long as they would never have to watch it again, so bad, well you get the point.If you want a storyline, easy, mom is black, dad is white. Mom doesn't want her, dad doesn't want her. She wants to be a star, black and white guys fight over her. Lots of tradgedy. Lots of singing, lots of walking around in tight dresses. Everything ends up OK.I can think of nothing that would recomend this. If you are a fan of Mariah, she isn't photographed that well, there are no big stand out tunes. If you aren't, then, you are looking at a movie which everyone involved with is obviously embarrased about.",really is that bad,simple rule if you are going make movie vehicle non actor surround them with some good actors so if they turn out have all acting ability tin tuna you still have some hope making movie just bad rather than bowel clenchingly awful this rule is ignored result is piece dross that was so bad mariah had nervous breakdown when she watched it so bad that virgin executives gave her 15 million as long as they would never have watch it again so bad well you get point if you want storyline easy mom is black dad is white mom doesnt want her dad doesnt want her she wants be star black white guys fight over her lots tradgedy lots singing lots walking around tight dresses everything ends up ok i can think nothing that would recomend this if you are fan mariah she isnt photographed that well there are no big stand out tunes if you arent then you are looking at movie which everyone involved with is obviously embarrased about,0.4321995464852608,-0.14421768707482988,Negative,"{'Happy': 0.03, 'Angry': 0.0, 'Surprise': 0.17, 'Sad': 0.34, 'Fear': 0.46}"
,"Good movie, great music, Mariah not a terrible actress","The start of the movie, mostly black and white with a minimum of color, could have been the start of an Oscar or Golden Globe contender. That's if the quality of the acting and writing had remained the same. The musical quality, on the other hand, never went down--except of course for the fact that the music early on was more sophisticated and much of what came later was mindless but fun dance pop. If you like the kind of music Mariah Carey is known for, ""Glitter"" delivers. Most of the time I would consider a lot of that music to be garbage. But Mariah is one of the few singers of her style I can stand to listen to, and given that this style of music would be dominant in this movie, I actually found myself enjoying it. All the musicians were talented--except, of course, Sylk--who was secretly replaced by the phenomenal Billie as lead singer and didn't seem to know it as her mike was turned down and Billie's was turned up.I didn't think this movie was so bad overall. Sure, it's depressing, but plenty of good movies are. This wasn't outstanding, but it appeared to be telling a good story. Most of the actors were doing a good job. Toward the end, though, I realized this movie wasn't going to finish what it started, because it was only supposed to run for two hours including commercials. So the finish seemed kind of abrupt, and shocking. Nevertheless, the ending turned out to be satisfying.Of course, everyone seemed to point to one weakness in this movie. Yes, it was obvious Mariah had little acting experience. But in some scenes, I felt she did just fine. In others, where she had no challenge, she seemed capable of only three facial expressions, and one in particular. Wow, if she had really been that happy, this would have been a fun movie. Mariah probably was enjoying herself. Billie, maybe. But with a little imagination, I could pretend that really was Billie and experience the movie as if she was real.It wasn't as bad as everyone seems to think.",good movie great music mariah not terrible actress,start movie mostly black white with minimum color could have been start oscar or golden globe contender thats if quality acting writing had remained same musical quality other hand never went down except course fact that music early was more sophisticated much what came later was mindless but fun dance pop if you like kind music mariah carey is known glitter delivers most time i would consider lot that music be garbage but mariah is one few singers her style i can stand listen given that this style music would be dominant this movie i actually found myself enjoying it all musicians were talented except course sylk who was secretly replaced by phenomenal billie as lead singer didnt seem know it as her mike was turned down billies was turned up i didnt think this movie was so bad overall sure its depressing but plenty good movies are this wasnt outstanding but it appeared be telling good story most actors were doing good job toward end though i realized this movie wasnt going finish what it started because it was only supposed run two hours including commercials so finish seemed kind abrupt shocking nevertheless ending turned out be satisfying course everyone seemed point one weakness this movie yes it was obvious mariah had little acting experience but some scenes i felt she did just fine others where she had no challenge she seemed capable only three facial expressions one particular wow if she had really been that happy this would have been fun movie mariah probably was enjoying herself billie maybe but with little imagination i could pretend that really was billie experience movie as if she was real it wasnt as bad as everyone seems think,0.5205459770114943,0.16518199233716474,Positive,"{'Happy': 0.22, 'Angry': 0.01, 'Surprise': 0.19, 'Sad': 0.28, 'Fear': 0.3}"
3.0,Not As Bad As All That,"Essentially a bizarre makeover of ""A Star Is Born,"" this star vehicle for vocally gifted Mariah Carey is one most panned films of the 21st century. For 13 years I avoided it for that reason, but when I finally watched it, I was surprised to find myself in the very small camp that found the movie entertaining, although certainly not wonderful. The script is rather dull, and it keeps interfering with the songs. I found myself saying out loud to the director, ""Will you let her finish a song before you cut to more insipid dialog!"" There is some really nice music going on during the movie--not just Carey, but Stevie Wonder and Luther Vandross and others thrown in for good measure. And Terrence Howard steals every scene he is in as the villain.",not as bad as all that,essentially bizarre makeover star is born this star vehicle vocally gifted mariah carey is one most panned films 21st century 13 years i avoided it that reason but when i finally watched it i was surprised find myself very small camp that found movie entertaining although certainly not wonderful script is rather dull it keeps interfering with songs i found myself saying out loud director will you let her finish song before you cut more insipid dialog there is some really nice music going during movie not just carey but stevie wonder luther vandross others thrown good measure terrence howard steals every scene he is as villain,0.6857777777777778,0.13888888888888887,Positive,"{'Happy': 0.1, 'Angry': 0.0, 'Surprise': 0.38, 'Sad': 0.33, 'Fear': 0.19}"
